source,target,weight
88756,64238,0.562792019
30084,21415,0.375623088
58261,79629,0.220724319
30774,39413,0.342800276
30774,69130,0.391520724
30774,33796,0.176883431
30774,64901,0.301916916
30774,68546,0.36467493
48196,54078,0.387608834
72698,27800,0.53471846
93512,34809,0.39010005
89828,26561,0.343231603
89828,53129,0.1885401
57070,88101,0.234072494
57070,11667,0.599944632
57070,26887,0.19593309
90118,16958,0.248927324
43141,78409,0.135404474
31040,48128,0.589350064
31040,93639,0.126854199
31040,60378,0.500474646
31040,12042,0.538841121
31040,77836,0.234413833
31040,68258,0.560315458
52505,32569,0.531416799
52505,83687,0.306211077
52505,20521,0.350530563
52505,34343,0.529695716
52505,43194,0.350031242
16346,52138,0.364308459
16346,67538,0.107841562
16346,74291,0.559532896
22163,37652,0.355150399
22163,51660,0.354720627
22163,11451,0.384405902
15592,26903,0.390386012
26903,2455,0.116252107
28491,39277,0.315146329
28491,14374,0.442168147
83687,14252,0.328715417
83687,63063,0.282191931
83687,52138,0.321820002
83687,86031,0.185168977
83687,91682,0.309957727
54708,45195,0.220972819
54708,26756,0.565354821
84227,48058,0.368813617
80102,54857,0.410185992
80102,58599,0.3753266
66634,79642,0.358871772
40158,72326,0.523088769
76094,20008,0.115213413
76094,33641,0.371938564
76094,64023,0.148336697
76094,90567,0.35179539
76094,54086,0.382947788
34518,77190,0.582534593
34518,73066,0.365979677
27334,50826,0.391778563
28426,20221,0.406080274
28426,64505,0.361576484
43650,89211,0.545839196
43650,37665,0.33428192
43650,33369,0.399609205
40901,44961,0.149911184
50516,55917,0.348630454
50516,79549,0.474262092
50516,59837,0.142072106
23540,23191,0.276510745
22148,58878,0.374153069
22148,87459,0.354405904
22148,64553,0.338210441
22148,25801,0.23056969
22148,5242,0.390694492
33268,70209,0.490447018
49346,91722,0.182428017
49346,50569,0.407446296
28943,83507,0.356864987
22140,51255,0.227308929
63208,55027,0.39707609
73042,61586,0.32975673
37651,10581,0.375251602
79716,74017,0.342200293
79716,46375,0.470559037
79716,15787,0.588473482
71749,12116,0.333094006
71749,61443,0.330361289
71749,18187,0.346391225
71749,13328,0.360384082
82281,74240,0.389166775
41112,46151,0.348543179
38591,91358,0.320759687
75097,67339,0.46055419
75097,17499,0.305284322
75097,751,0.343778003
75097,76645,0.305242064
72201,73567,0.184562269
17284,69836,0.306082038
5611,5216,0.363832155
5611,8176,0.329140836
5611,70848,0.331516422
5611,4588,0.317932083
5611,44228,0.320550925
5611,13181,0.25069303
25615,10249,0.184955831
67942,91633,0.225153883
67942,92429,0.362037352
67942,18176,0.395711795
67942,3164,0.24347196
67942,50392,0.306308962
37654,45136,0.329636434
37654,88550,0.331644796
37654,49542,0.177497424
37654,18542,0.304875506
133,75396,0.395853741
77190,76284,0.397791548
13383,89174,0.506309832
13383,91405,0.258954444
91315,47709,0.58825587
49554,39884,0.350906689
48884,7727,0.312835793
49543,80355,0.390456749
90748,29289,0.375014062
64280,27962,0.306035012
54086,64023,0.46846519
51016,60070,0.404540587
51016,34650,0.594274546
51016,45195,0.369313176
82477,10581,0.409103637
15826,51608,0.376507978
15826,39877,0.391368743
5488,65917,0.396623206
76731,38427,0.243139456
76731,10169,0.138937702
76731,1645,0.544743356
76731,92418,0.346968362
76731,60050,0.135773406
45373,13396,0.30076129
39896,15393,0.459642761
39896,11819,0.394369829
39896,19580,0.472241342
39896,72079,0.279440132
39896,44623,0.332904469
39896,87360,0.311775472
42660,50482,0.423158449
56945,48850,0.439955725
56945,20499,0.244107223
56945,56789,0.392709654
56945,68669,0.370843329
56945,33993,0.363864695
56945,5045,0.475309177
56945,38518,0.557529178
56945,22560,0.199078704
56945,19461,0.373899779
56945,43416,0.353434078
56945,6109,0.508585389
56945,27520,0.322335559
56945,72935,0.363482975
51160,20653,0.324207277
20633,15155,0.355489816
20633,4067,0.137166145
20633,14611,0.519138294
34160,28335,0.313978983
48705,26955,0.335319511
82822,56391,0.362516586
51608,88182,0.3696525
51608,60057,0.383527613
51608,64111,0.34667139
51608,25783,0.208026793
51608,4975,0.599279687
51608,74805,0.551760352
51608,9093,0.574002938
51608,5929,0.365382682
51608,35154,0.31880713
51608,76357,0.381834225
93538,66519,0.405546975
3638,73708,0.186650649
3638,15282,0.372161401
20545,43503,0.203155634
17192,23250,0.365786687
91358,13393,0.307848319
91358,65027,0.376718876
91358,16111,0.203789839
33920,83597,0.311910861
33920,22876,0.443255756
29994,34360,0.362182454
29994,80149,0.342598335
29994,85727,0.177097654
29994,43503,0.39798536
29994,40064,0.348168022
29994,39693,0.397059183
55760,70765,0.512701769
70765,46540,0.321050312
5983,34712,0.210478499
78753,77697,0.324761972
78753,39073,0.346873047
88480,37891,0.38303163
88480,43847,0.295330535
44635,10581,0.374552277
33296,84165,0.320310526
33296,46874,0.200748129
33296,69345,0.354252038
9510,36941,0.323357358
9510,45136,0.354221389
9510,9379,0.320709776
9510,1850,0.519744751
9510,44254,0.412534022
9510,20008,0.126031889
9510,63069,0.517563875
9510,79304,0.344349485
9510,49486,0.303056377
9510,48103,0.365603782
9510,22849,0.375282809
37085,6517,0.409333154
37085,28734,0.560847867
37085,38765,0.232657749
37085,70388,0.45127018
37085,90480,0.453159823
37085,91277,0.387321333
37085,36225,0.35476701
37085,43036,0.279405928
16542,17893,0.349161922
85909,51615,0.493294936
85909,30922,0.389260493
82950,43855,0.447273186
82950,17535,0.513430284
82950,34107,0.211995581
72748,48608,0.396954523
72748,51477,0.343227351
72748,87829,0.361577458
63058,68068,0.376918817
79743,33759,0.546955801
79743,43417,0.425734447
33759,34868,0.32989042
33759,24274,0.375173453
33759,43417,0.445264841
83193,50543,0.34888241
52392,6032,0.384508785
86138,41292,0.189517439
86138,49906,0.396452415
86138,28711,0.350496977
86138,32801,0.354114227
8601,2309,0.340124014
46874,34047,0.594300608
46874,45733,0.319267697
71113,40029,0.399611446
71113,26414,0.324102353
71113,85444,0.492251974
71113,52116,0.4813636
71113,40810,0.147606535
10378,52849,0.327046491
17268,17767,0.37816783
67538,11817,0.35948918
67538,74603,0.303884337
67538,1127,0.384296707
56772,12464,0.375779965
56772,74928,0.428298394
4788,15676,0.114709139
89931,59241,0.378433403
89931,12464,0.285051512
89931,28014,0.341778772
17420,59267,0.37728952
56451,12254,0.342711543
18410,38585,0.380319158
75996,61944,0.356732853
78077,34690,0.291693905
6444,3934,0.310768511
48605,36438,0.128584851
51124,24556,0.397371331
34167,52251,0.377500368
45850,1645,0.328380502
45850,69777,0.341481036
90656,84230,0.424584318
89944,61580,0.367464664
89944,69275,0.530500346
89944,38562,0.303881727
89944,24845,0.3506073
64901,68546,0.351060488
25268,13018,0.566189444
25268,41848,0.148602752
73842,34086,0.315711578
73842,34699,0.343665316
14374,8176,0.517759198
14374,74902,0.387686194
14374,39458,0.486515978
14374,47216,0.123560477
14374,38376,0.376779891
14374,37665,0.342764596
14374,74410,0.369800767
14374,81282,0.407234028
14374,73055,0.32521505
17466,39073,0.372362827
17466,41494,0.387020619
41494,6517,0.379932176
41494,66461,0.322259957
17535,34107,0.474253417
48608,74977,0.273853376
51477,15550,0.170275736
51477,35695,0.384266907
70748,89116,0.320699653
70748,49775,0.388616451
42190,54254,0.237229112
42190,65874,0.406649175
42190,11621,0.288820807
55926,51615,0.311903607
55926,40904,0.396356746
55926,20284,0.236139002
55926,60087,0.448936348
20008,49906,0.382296422
20008,37803,0.101589397
20008,49329,0.318700906
20008,59804,0.387201389
20008,57713,0.514648325
78364,54857,0.398441059
78364,51111,0.249518915
78364,38901,0.365229305
78364,54617,0.365148578
54857,54617,0.322345813
9294,40465,0.323201297
9294,36276,0.138370501
9294,44956,0.571150581
9294,68488,0.397569983
6963,19320,0.361989796
6963,21580,0.325915333
48061,11064,0.417327189
48061,73057,0.348490976
52138,73008,0.257903345
52138,68230,0.580657137
52138,19070,0.310977009
22029,87251,0.587368723
22029,81250,0.398606731
22029,83676,0.385899688
23390,64505,0.592973201
23390,86078,0.343741402
73736,67908,0.471044909
73736,52050,0.3749677
73736,77664,0.361766391
73736,45681,0.31285884
73736,61964,0.383867946
73736,77476,0.3636235
73736,60562,0.140459049
73736,16466,0.395160106
73736,75389,0.353576695
73736,74235,0.320584449
73736,80737,0.407176634
73736,19320,0.343009603
56029,47402,0.397223112
56029,58298,0.299959902
46375,30922,0.269849526
38904,58687,0.328128157
84689,54498,0.593704151
84230,81513,0.392030859
84230,20221,0.374603133
84230,28727,0.105760861
84230,87251,0.281448951
84230,2695,0.217843795
84230,37444,0.370942949
84230,55879,0.357194328
84230,46286,0.169096867
84230,79296,0.530918847
84230,48321,0.356520902
84230,87978,0.382175257
84230,61623,0.386512208
79199,61769,0.302325367
87728,67659,0.341642068
87728,2896,0.414656281
59574,31031,0.550076696
70647,18582,0.417099124
70647,78635,0.301724379
70647,71614,0.594299037
40465,85007,0.326911576
40465,16109,0.318673062
40465,37891,0.36095885
40465,84201,0.316952735
40465,23320,0.353610314
20730,8324,0.471104165
20730,30922,0.489941592
20730,65338,0.378877603
73615,5677,0.367617551
73615,15603,0.308067819
73615,55138,0.310579489
73615,73262,0.556203805
73615,65992,0.378410153
5751,25760,0.186853211
5751,39941,0.293889815
5751,25717,0.200009028
5751,5414,0.385432451
7311,76648,0.558696039
7311,32167,0.310969779
12544,88054,0.378014269
12544,75469,0.151112571
12544,34852,0.344008648
2896,88870,0.187902453
2896,88137,0.356844784
2896,46148,0.36399505
2896,18731,0.142950067
2896,82901,0.517385556
69218,81463,0.549565567
48120,79950,0.316307729
67229,39839,0.311213289
67229,76113,0.385922221
67229,52437,0.381170754
67229,54255,0.204795589
67229,1821,0.360429296
43290,87490,0.32966144
43290,12346,0.106727003
16000,47037,0.391154358
75461,68497,0.164690265
76001,90102,0.335133065
76001,44161,0.541303052
38223,85671,0.397248679
81113,25768,0.319262143
14252,56868,0.347360424
14252,15867,0.315061389
14252,51800,0.584721916
46014,45505,0.335325804
89210,28280,0.236819187
89210,67659,0.515805226
89210,63581,0.57822197
89210,58586,0.394270616
89210,34047,0.35266544
89210,15185,0.321031123
22257,59150,0.343178565
22257,15393,0.302094636
22257,34712,0.468650679
29560,7871,0.355450688
82256,75211,0.281670252
60925,50073,0.343399722
19815,38427,0.332828703
19815,49156,0.389572023
19815,23497,0.169534894
19815,39277,0.34763122
20612,11179,0.34153677
85671,53298,0.380640698
677,58580,0.494563223
87251,79515,0.371300825
87251,10991,0.338094978
58975,71050,0.337327879
44145,88182,0.32090513
44145,59095,0.378126987
78171,72719,0.579865923
78171,44542,0.308290243
49906,31472,0.313425189
46151,10417,0.337453007
30534,9812,0.331892906
7871,75396,0.339429973
7871,41545,0.318082739
43847,37891,0.347159593
43847,63707,0.332168078
43847,49597,0.497818252
43847,28630,0.229751051
63707,57049,0.244704238
63707,23421,0.322836567
75396,23976,0.313597409
75396,43328,0.380769445
75396,44956,0.3658162
75396,74512,0.225928725
20854,52358,0.339270696
20854,51378,0.404663718
64907,85007,0.336329155
64907,58920,0.599300942
11048,7082,0.348327564
11048,24826,0.344371331
11048,31034,0.222376262
75263,43155,0.362796208
75263,87626,0.130257574
18578,10226,0.329664743
18578,64271,0.280023902
28238,65822,0.200700883
28238,54617,0.345785179
28238,78851,0.371480228
28238,25026,0.351471625
28238,40208,0.393452673
28238,13531,0.378957344
66122,25572,0.332190425
66122,48010,0.394396394
60979,17737,0.158018147
57713,66320,0.253872695
57713,90673,0.315341485
187,93397,0.250040105
26110,1422,0.476545006
26110,7966,0.464866641
26110,76508,0.351481252
26110,66732,0.34495953
22379,47519,0.321947418
12031,56915,0.371455367
65491,43574,0.359421615
90756,41603,0.245463085
75211,3518,0.305838441
91972,43898,0.496179969
36385,7921,0.303190829
36385,69233,0.343683057
83667,66561,0.555637468
83667,42171,0.39695581
83667,34719,0.303953253
21301,427,0.37404501
78161,31983,0.30857783
31983,65686,0.313471582
50073,93047,0.260131866
86299,45195,0.168788767
86299,67606,0.383825795
86299,34451,0.427957062
45195,67606,0.327405902
45195,34650,0.346857503
45195,12464,0.346853183
45195,34451,0.334762374
45195,33424,0.394600637
45195,86569,0.384167838
42481,54394,0.105631226
42481,90638,0.335768259
39796,61128,0.341601188
39796,88628,0.390654458
61128,61347,0.320000517
61128,88628,0.313213521
61128,21885,0.296676084
61128,73253,0.311759269
38427,53978,0.249677086
38427,39277,0.336803611
38427,34416,0.259438837
38427,58300,0.308824544
38427,79296,0.31372115
8976,68457,0.262704125
8976,82102,0.587737084
87571,12933,0.113334849
87937,5216,0.360461359
87937,14443,0.323441535
87937,62048,0.106009941
87937,5374,0.319582462
87937,90638,0.214909804
87059,64414,0.332565459
11179,89964,0.150018775
11179,26265,0.443319452
1645,7752,0.453661775
1645,10810,0.348472167
1645,67454,0.339578768
1645,86429,0.10458143
1645,52612,0.452145974
15796,63024,0.410602947
15796,40676,0.420837699
15796,33181,0.360112726
21979,81228,0.296800316
21979,31561,0.349722974
21979,72970,0.544507407
21979,62965,0.57543262
21979,10562,0.349306575
21979,58493,0.499590873
21979,59827,0.376902875
51388,54088,0.338586099
54827,75245,0.262347371
65822,14571,0.359796408
65822,53053,0.107354818
65822,71408,0.32104081
88866,25991,0.313376465
90951,69573,0.390826971
68380,79296,0.372166328
68380,15912,0.166937901
59935,61667,0.170616566
89964,60001,0.354575135
65917,74288,0.130400891
65917,90347,0.599339127
65917,13318,0.312975147
65917,36655,0.563917039
56710,59032,0.343454846
56710,1765,0.188202235
56710,25429,0.369500358
56710,34451,0.362747406
93103,12116,0.29809203
93103,54875,0.393198937
93103,5803,0.392698899
14496,25494,0.576709231
14496,48823,0.343892849
14496,16371,0.376528767
14496,37375,0.577909164
80682,80236,0.374143411
80682,29289,0.387561023
80682,76372,0.422724334
7034,30922,0.359540745
61685,74262,0.347686903
30922,93020,0.303222028
30922,66721,0.377417673
30922,68031,0.225652334
30922,4503,0.220110934
58007,45841,0.567328744
58007,84842,0.370014693
67377,12736,0.388983337
67377,60082,0.375214229
66320,67898,0.320366566
62734,4825,0.391982728
62734,34712,0.163284762
31787,48948,0.37885824
77836,22900,0.275002612
77836,48128,0.380615341
77836,38385,0.353654426
77836,39693,0.367497076
77836,85727,0.428812801
67339,14909,0.268647679
25779,15393,0.525525795
78065,57537,0.398827477
78065,51476,0.474166745
58382,63024,0.361650264
10476,12903,0.387958124
41991,77173,0.367983212
41991,20331,0.561943925
8043,15997,0.333229775
8043,116,0.375851822
60545,47757,0.377276695
81115,51098,0.101153383
7044,58599,0.352830023
30142,58965,0.370444896
33378,86758,0.314604905
33378,87490,0.108354639
33378,13499,0.3607919
33378,80806,0.330454387
6517,32786,0.105519316
63781,47327,0.340230404
69266,13830,0.424761754
85007,51204,0.365623228
82750,60208,0.362081327
82750,78496,0.5992136
45401,20209,0.16241463
55406,70901,0.382576638
4826,34244,0.424251159
71274,34335,0.378693253
71178,43503,0.38105571
53379,54677,0.35496334
53379,39839,0.376884821
59804,87372,0.361796441
2788,85480,0.343358414
2788,49185,0.37062095
2788,42086,0.441113581
2788,91177,0.358732891
2788,3694,0.325405451
45136,45860,0.541660631
45920,60050,0.294797785
45920,24316,0.365137461
65148,769,0.52510003
88460,86365,0.253086121
88460,16092,0.586688768
17893,27489,0.368824139
9379,89797,0.349340693
89695,79342,0.490946605
93173,4004,0.374836738
10715,52064,0.369271163
91030,55349,0.344219509
67052,41478,0.385791874
67052,43160,0.357161361
30568,72846,0.343400531
11523,86552,0.171582164
79304,3935,0.302135505
79304,70388,0.107609313
79304,52367,0.580285321
79304,31467,0.57550303
79304,22849,0.343697349
25572,48010,0.336620314
47698,39924,0.240464612
13990,87712,0.375323064
50424,70621,0.575559554
8280,40156,0.307428053
8280,909,0.374700464
83411,42837,0.235398694
